H	T	d	Uc	L
2.50	5.00	3.50	1.50	39.3867205617
2.50	6.00	3.50	1.50	48.2264777871
2.50	7.00	3.50	1.50	57.3942205874
2.50	8.00	3.50	1.50	66.4297258490
2.50	9.00	3.50	1.50	75.0735732219
2.50	11.00	3.50	1.50	93.0700037616
2.50	12.00	3.50	1.50	102.0676331160
2.50	13.00	3.50	1.50	111.0671926998
2.50	14.00	3.50	1.50	120.0683456259
2.50	15.00	3.50	1.50	129.0708358623
2.50	16.00	3.50	1.50	138.0744761881
2.50	17.00	3.50	1.50	147.0791363228
2.50	18.00	3.50	1.50	133.5791337197
2.50	4.00	6.00	1.50	33.7054073590
2.50	5.00	6.00	1.50	43.5991119634
2.50	6.00	6.00	1.50	54.0470139016
2.50	7.00	6.00	1.50	64.6880169743
2.50	8.00	6.00	1.50	75.2174310399
2.50	9.00	6.00	1.50	85.7677345636
5.00	9.00	6.00	1.50	94.0643656019
2.50	10.00	6.00	1.50	96.3312069443
5.00	10.00	6.00	1.50	105.4422543035
2.50	11.00	6.00	1.50	106.9025410551
5.00	11.00	6.00	1.50	116.9960865977
2.50	12.00	6.00	1.50	117.4784827079
5.00	12.00	6.00	1.50	128.5897632545
2.50	13.00	6.00	1.50	128.0571509900
5.00	13.00	6.00	1.50	139.5832312035
2.50	14.00	6.00	1.50	138.6374877515
5.00	14.00	6.00	1.50	151.3261568080
2.50	15.00	6.00	1.50	149.2189004128
5.00	15.00	6.00	1.50	163.0949521054
2.50	16.00	6.00	1.50	159.8010522045
5.00	16.00	6.00	1.50	174.8483140725
2.50	17.00	6.00	1.50	170.3837453123
5.00	17.00	6.00	1.50	186.6970827043
2.50	18.00	6.00	1.50	180.9668576515
5.00	18.00	6.00	1.50	198.4898506615
2.50	19.00	6.00	1.50	191.5503091525
5.00	19.00	6.00	1.50	210.3773483801
2.50	20.00	6.00	1.50	202.1340438393
5.00	20.00	6.00	1.50	221.9757802950
2.50	3.00	11.00	1.50	31.5681125631
2.50	4.00	11.00	1.50	36.8272916368
5.00	4.00	11.00	1.50	48.3200317194
2.50	5.00	11.00	1.50	49.5709392548
5.00	5.00	11.00	1.50	50.5627611884
2.50	6.00	11.00	1.50	62.9916452463
5.00	6.00	11.00	1.50	66.5616598159
7.50	6.00	11.00	1.50	70.4791059873
2.50	7.00	11.00	1.50	76.2564188514
5.00	7.00	11.00	1.50	79.8099155404
7.50	7.00	11.00	1.50	80.5284009187
2.50	8.00	11.00	1.50	89.3840609286
5.00	8.00	11.00	1.50	93.1391549796
7.50	8.00	11.00	1.50	95.7323793133
2.50	9.00	11.00	1.50	102.4224599192
5.00	9.00	11.00	1.50	106.9348222670
7.50	9.00	11.00	1.50	108.3073636662
2.50	10.00	11.00	1.50	115.4109140582
5.00	10.00	11.00	1.50	121.0784153609
7.50	10.00	11.00	1.50	127.2270968469
2.50	11.00	11.00	1.50	128.3758323715
5.00	11.00	11.00	1.50	134.9555205281
7.50	11.00	11.00	1.50	141.3361024576
2.50	12.00	11.00	1.50	141.3331073611
5.00	12.00	11.00	1.50	148.8549413229
7.50	12.00	11.00	1.50	157.1756018019
2.50	13.00	11.00	1.50	154.2912811591
5.00	13.00	11.00	1.50	162.7698860232
7.50	13.00	11.00	1.50	171.9050608859
2.50	14.00	11.00	1.50	167.2542245242
5.00	14.00	11.00	1.50	176.6953695300
7.50	14.00	11.00	1.50	186.6143282686
2.50	15.00	11.00	1.50	180.2231016036
5.00	15.00	11.00	1.50	190.6279255582
7.50	15.00	11.00	1.50	201.3318758955
2.50	16.00	11.00	1.50	193.1976782856
5.00	16.00	11.00	1.50	204.5652263882
7.50	16.00	11.00	1.50	215.5427058583
2.50	17.00	11.00	1.50	206.1771193840
5.00	17.00	11.00	1.50	218.5057415924
7.50	17.00	11.00	1.50	230.2355451029
2.50	18.00	11.00	1.50	219.1604304933
5.00	18.00	11.00	1.50	232.4484759141
7.50	18.00	11.00	1.50	244.9328458647
2.50	19.00	11.00	1.50	232.1466752353
5.00	19.00	11.00	1.50	246.3927838260
7.50	19.00	11.00	1.50	259.6338941988
2.50	20.00	11.00	1.50	245.1350624935
5.00	20.00	11.00	1.50	260.3382445795
7.50	20.00	11.00	1.50	274.3381282541
2.50	3.00	8.50	1.50	24.1406450731
2.50	4.00	8.50	1.50	35.7753340254
5.00	4.00	8.50	1.50	45.5435803955
2.50	5.00	8.50	1.50	47.0166550644
5.00	5.00	8.50	1.50	52.2466023701
2.50	6.00	8.50	1.50	59.0579794371
5.00	6.00	8.50	1.50	60.6500442680
2.50	7.00	8.50	1.50	70.9186185477
5.00	7.00	8.50	1.50	75.4207567907
2.50	8.00	8.50	1.50	82.7416963580
5.00	8.00	8.50	1.50	87.8436762990
2.50	9.00	8.50	1.50	94.5553747387
5.00	9.00	8.50	1.50	100.9840173555
2.50	10.00	8.50	1.50	106.3740133921
5.00	10.00	8.50	1.50	113.8147733372
2.50	11.00	8.50	1.50	118.2025096562
5.00	11.00	8.50	1.50	126.6504973627
2.50	12.00	8.50	1.50	130.0409189062
5.00	12.00	8.50	1.50	139.5969951473
2.50	13.00	8.50	1.50	141.8874374551
5.00	13.00	8.50	1.50	152.4356760461
2.50	14.00	8.50	1.50	153.7399279850
5.00	14.00	8.50	1.50	165.2811367059
2.50	15.00	8.50	1.50	165.5965390290
5.00	15.00	8.50	1.50	178.1315232443
2.50	16.00	8.50	1.50	177.4558652593
5.00	16.00	8.50	1.50	190.9856390578
2.50	17.00	8.50	1.50	189.3169160355
5.00	17.00	8.50	1.50	203.8426798747
2.50	18.00	8.50	1.50	201.1790257369
5.00	18.00	8.50	1.50	216.7020816242
2.50	19.00	8.50	1.50	213.0417624148
5.00	19.00	8.50	1.50	229.5634323172
2.50	20.00	8.50	1.50	224.9048535442
5.00	20.00	8.50	1.50	242.4264200632
2.50	3.00	16.00	1.50	22.9569834895
2.50	4.00	16.00	1.50	36.8727612999
5.00	4.00	16.00	1.50	56.1559417652
2.50	5.00	16.00	1.50	52.2542727129
5.00	5.00	16.00	1.50	53.1118668173
7.50	5.00	16.00	1.50	65.0229555116
2.50	6.00	16.00	1.50	68.2642907863
5.00	6.00	16.00	1.50	71.5209746680
7.50	6.00	16.00	1.50	77.6195607137
2.50	7.00	16.00	1.50	84.2262368417
5.00	7.00	16.00	1.50	86.0990045575
7.50	7.00	16.00	1.50	86.6364733440
10.00	7.00	16.00	1.50	93.4289327083
2.50	8.00	16.00	1.50	99.9540649442
5.00	8.00	16.00	1.50	101.9822041655
7.50	8.00	16.00	1.50	106.3319081020
10.00	8.00	16.00	1.50	105.0962214795
2.50	9.00	16.00	1.50	115.4546971815
5.00	9.00	16.00	1.50	118.0774824406
7.50	9.00	16.00	1.50	122.2567606794
10.00	9.00	16.00	1.50	123.5966233620
2.50	10.00	16.00	1.50	130.7760542037
5.00	10.00	16.00	1.50	133.8633581012
7.50	10.00	16.00	1.50	138.1002882248
10.00	10.00	16.00	1.50	143.7374950026
2.50	11.00	16.00	1.50	145.9655718947
5.00	11.00	16.00	1.50	149.6205891318
7.50	11.00	16.00	1.50	154.5409224944
10.00	11.00	16.00	1.50	160.2560115336
12.50	11.00	16.00	1.50	158.9218392912
2.50	12.00	16.00	1.50	161.0616466473
5.00	12.00	16.00	1.50	165.3682830762
7.50	12.00	16.00	1.50	170.9935637486
10.00	12.00	16.00	1.50	176.7126661657
12.50	12.00	16.00	1.50	177.2308127670
2.50	13.00	16.00	1.50	176.0934785382
5.00	13.00	16.00	1.50	181.1182667865
7.50	13.00	16.00	1.50	187.9277258728
10.00	13.00	16.00	1.50	195.1192099834
12.50	13.00	16.00	1.50	192.9529579398
2.50	14.00	16.00	1.50	191.0826594668
5.00	14.00	16.00	1.50	196.8765343807
7.50	14.00	16.00	1.50	204.4381110063
10.00	14.00	16.00	1.50	212.3411124813
12.50	14.00	16.00	1.50	219.8041924250
2.50	15.00	16.00	1.50	206.0448346133
5.00	15.00	16.00	1.50	212.6452022660
7.50	15.00	16.00	1.50	220.9673814706
10.00	15.00	16.00	1.50	229.5412487541
12.50	15.00	16.00	1.50	237.3640522715
2.50	16.00	16.00	1.50	220.9910946843
5.00	16.00	16.00	1.50	228.4241468454
7.50	16.00	16.00	1.50	237.5104155799
10.00	16.00	16.00	1.50	246.7504351097
12.50	16.00	16.00	1.50	255.8321970677
2.50	17.00	16.00	1.50	235.9290867406
5.00	17.00	16.00	1.50	244.2121498379
7.50	17.00	16.00	1.50	254.0633617956
10.00	17.00	16.00	1.50	263.9704506884
12.50	17.00	16.00	1.50	273.6715571708
2.50	18.00	16.00	1.50	250.8638931423
5.00	18.00	16.00	1.50	260.0076064532
7.50	18.00	16.00	1.50	270.6234078133
10.00	18.00	16.00	1.50	281.1759813118
12.50	18.00	16.00	1.50	291.4886623742
2.50	19.00	16.00	1.50	265.7987249539
5.00	19.00	16.00	1.50	275.8089145366
7.50	19.00	16.00	1.50	287.1885418805
10.00	19.00	16.00	1.50	298.3809997718
12.50	19.00	16.00	1.50	309.3363102442
2.50	20.00	16.00	1.50	280.7354638916
5.00	20.00	16.00	1.50	291.6146576146
7.50	20.00	16.00	1.50	303.7573443868
10.00	20.00	16.00	1.50	315.5918659085
12.50	20.00	16.00	1.50	327.1663617873
2.50	4.00	13.50	1.50	36.6231669178
5.00	4.00	13.50	1.50	52.3497585528
2.50	5.00	13.50	1.50	51.2076121458
5.00	5.00	13.50	1.50	52.1386164231
7.50	5.00	13.50	1.50	68.5739947527
2.50	6.00	13.50	1.50	66.0098870853
5.00	6.00	13.50	1.50	69.3521785590
7.50	6.00	13.50	1.50	74.1579181742
2.50	7.00	13.50	1.50	80.6599434876
5.00	7.00	13.50	1.50	82.9159154539
7.50	7.00	13.50	1.50	84.6912387749
2.50	8.00	13.50	1.50	95.1022793714
5.00	8.00	13.50	1.50	97.7902207111
7.50	8.00	13.50	1.50	102.7110879042
2.50	9.00	13.50	1.50	109.3772709798
5.00	9.00	13.50	1.50	112.8578214205
7.50	9.00	13.50	1.50	117.5154055444
10.00	9.00	13.50	1.50	124.1930082130
2.50	10.00	13.50	1.50	123.5345263515
5.00	10.00	13.50	1.50	127.6727975028
7.50	10.00	13.50	1.50	133.0673947968
10.00	10.00	13.50	1.50	138.0942135475
2.50	11.00	13.50	1.50	137.6145041868
5.00	11.00	13.50	1.50	142.5023605469
7.50	11.00	13.50	1.50	148.6738350069
10.00	11.00	13.50	1.50	148.4362232223
2.50	12.00	13.50	1.50	151.6468162963
5.00	12.00	13.50	1.50	157.3498369182
7.50	12.00	13.50	1.50	164.3184121339
10.00	12.00	13.50	1.50	171.3535520297
2.50	13.00	13.50	1.50	165.6520093801
5.00	13.00	13.50	1.50	172.2145960857
7.50	13.00	13.50	1.50	179.9684920359
10.00	13.00	13.50	1.50	187.1712417201
2.50	14.00	13.50	1.50	179.6437184239
5.00	14.00	13.50	1.50	187.0940584867
7.50	14.00	13.50	1.50	195.9113840941
10.00	14.00	13.50	1.50	204.6526905793
2.50	15.00	13.50	1.50	193.6305383093
5.00	15.00	13.50	1.50	201.9851035369
7.50	15.00	13.50	1.50	211.5714968095
10.00	15.00	13.50	1.50	221.0548268874
2.50	16.00	13.50	1.50	207.6175250082
5.00	16.00	13.50	1.50	216.8848177130
7.50	16.00	13.50	1.50	227.2414870865
10.00	16.00	13.50	1.50	237.4297067056
