H	T	d	Uc	L
2.19	14.76	5.67	1.72	145.8341
1	14.78	1.4	0.23	70.7161
2.72	14.79	5.32	-0.34	114.2841
1.52	14.81	4.35	-0.61	94.4405
1	15.01	1.81	-2.13	39.6039
1	15.05	1.51	-2.17	32.7116
1.39	15.07	3.44	-0.71	85.3506
3.55	15.16	6.93	0.07	139.894
3.85	15.2	7.89	0.83	160.3379
1.1	15.27	3.72	2.47	137.9584
2.53	15.34	5.32	2.14	158.2148
4.21	15.34	7.8	1.16	168.9673
2.23	15.43	8.7	2.19	181.9365
2.65	15.56	5.73	0.52	137.8053
1.83	15.58	4.43	-0.2	109.936
2.78	15.58	6.65	0.89	151.642
1.2	15.64	2.64	-1.78	57.4912
1.83	15.66	4.91	2.15	153.5459
1.64	15.74	3.4	1.96	135.6325
1.54	15.81	6.77	1.11	150.9035
1.18	15.92	2.4	-0.85	74.5257
1.18	16.1	2.32	-0.18	86.0487
1.03	16.14	2.41	0.74	101.2385
1	16.16	1.49	0.14	77.7651
1	16.37	1.57	-0.69	66.0274
1.01	16.45	2.27	-0.01	88.3962
1.32	16.5	3.16	-0.15	100.2705
1.23	16.59	2.27	2.02	126.4005
1.03	16.76	1.89	-1.26	62.5701
1.07	16.78	2.03	-0.26	83.1335
1.14	16.85	2.46	0.71	107.1936
1.14	16.89	2.71	-1.88	63.8526
2.87	16.97	9.18	1.34	192.8593
1.13	17.03	2.55	-1.91	61.8444
1.15	17.05	4.88	2.03	159.6424
2.03	17.09	4.65	-0.66	116.5554
1	17.12	1.74	1.69	108.8833
1	17.15	1.63	-1.5	55.4073
1.14	17.21	3.6	0.23	115.0875
3.65	17.28	7.54	2.32	207.9563
3.58	17.28	11.16	2.43	234.3039
3.47	17.3	7.52	1.93	199.8195
1.58	17.43	2.88	-0.17	105.3073
1.01	17.57	3.47	1.35	135.1442
1.64	17.63	3.36	0.08	117.4202
1.18	17.67	2.32	-0.53	88.1523
1.28	17.76	4.11	-1.99	83.412
1.48	17.84	3.1	1.7	144.3152
1.44	17.89	3.42	-1.52	87.1604
2.13	18.02	8.4	2.27	212.9338
2.2	18.03	5.22	-0.71	129.4631
1	18.08	1.46	-1.66	52.4112
1	18.08	1.82	-1.47	62.3442
1	18.14	1.72	-1.68	56.9325
1.04	18.16	2.98	1.81	142.3095
1.24	18.23	2.51	-1.51	75.5999
1.67	18.24	3.13	-1.9	80.4604
1.71	18.29	6.18	-1.22	126.2907
1.06	18.3	3.39	1.47	142.7471
5.09	18.41	9.69	0.74	215.364
1.17	18.47	3.21	-1.11	93.0808
2.88	18.51	6.64	-0.24	160.59
1.2	18.55	2.25	1.44	123.044
2.54	18.56	5.53	-1.2	129.4178
1.31	18.61	2.97	-1.07	93.1821
4.77	18.66	9.79	2.14	245.2303
5.82	18.78	11.85	0.88	240.4362
3.43	18.85	7.47	2.43	227.9624
3.51	18.85	7.41	0.44	188.2869
2.85	18.87	6.3	0.03	166.2057
2.36	19.16	4.38	-0.99	125.3602
5.33	19.19	9.95	1.54	245.034
1.46	19.39	6.45	1.76	196.62
1	19.4	1.81	-1.34	69.8872
1.15	19.44	2.49	0.05	112.6011
1.12	19.45	2.83	-0.08	113.6115
4.48	19.45	13.81	2.17	281.7016
1.1	19.47	2.27	0.67	120.2079
1.21	19.47	2.26	0.5	118.1772
1.05	19.52	2.29	2.46	156.0079
1.2	19.53	2.3	2.49	152.7879
1.12	19.54	2.05	1.76	133.1377
1.33	19.55	2.83	0.82	135.3
1.61	19.63	3.67	0.21	137.9155
1.03	19.69	1.88	-1.34	72.5697
1.47	19.74	2.91	-1.86	83.4019
1.02	19.75	1.89	-2.26	52.9037
1.25	19.77	9.58	1.6	225.4309
1.05	19.78	2.45	-0.81	93.9246
1.68	19.85	10.8	1.2	230.7887
2.39	19.92	6.04	-1.73	131.6635
1	8.98	1.86	1.07	53.6977
1	9.39	1.55	0.44	47.4742
1.02	9.43	1.94	1.1	57.5481
1	9.88	1.54	2.16	63.6943
1.71	10.18	3.58	1.81	85.8436
1.2	10.56	3.08	1.66	81.2613
1.11	10.59	2.19	0.51	61.1709
1.28	10.62	2.48	-0.3	55.4959
1.7	10.8	3.75	2.17	96.4423
1.24	11	2.26	0.65	66.9899
2.03	11.34	3.81	2.43	107.0446
1.04	11.49	2.15	-0.69	51.0544
1.05	11.52	3.76	0.96	84.5698
1.04	11.56	1.95	1.37	74.8322
1.04	11.59	1.93	0.54	64.7733
1.22	11.75	2.39	-0.2	62.1336
1.76	11.93	3.78	-0.27	76.5814
2.47	11.98	5.79	1.87	120.7495
1.57	12.13	4.29	0.89	95.4314
1.7	12.14	5.17	1.86	114.6903
1.6	12.17	3.52	0.3	82.9594
1.07	12.3	1.99	0.3	66.6977
3.9	12.31	6.77	1.82	135.5598
2.64	12.39	5.68	1.92	126.0589
1.06	12.41	2.51	-1.11	53.3605
2.74	12.52	5.49	2.4	133.3989
1	12.65	1.66	1.18	75.9996
1.02	12.8	1.97	-0.42	58.9975
1.2	12.85	2.55	0.81	83.5131
1.58	12.88	3.34	2.36	114.5024
1.71	12.9	5.32	1.45	117.8314
1.12	12.94	2.63	0.62	83.0714
1.07	13.02	2.26	1.54	90.5019
1.05	13.12	4.49	0.83	101.3721
2.5	13.13	4.73	0.95	113.6681
3.15	13.16	6.69	2.22	147.2456
1.31	13.2	5.45	1.49	120.0337
3.13	13.27	5.67	2.06	140.2704
1.99	13.62	5	-0.17	100.4508
1.25	13.81	2.33	-1.37	55.9523
1	13.81	1.8	-0.77	56.8093
1.99	13.85	6.94	2.22	150.8233
2.14	13.89	6.65	1.83	144.5022
1.17	13.89	2.22	0.27	79.0263
1.17	13.93	2.54	-0.61	69.5689
1.33	13.97	5.27	1.98	133.3187
1.71	14	5.45	1.4	128.6865
2.69	14.15	5.15	0.84	125.6238
2.92	14.16	5.77	0.72	129.3274
1.2	14.23	4.43	1.77	125.0423
1	14.23	1.34	0.07	64.5698
1	14.29	1.44	-1.48	42.8298
1.89	14.37	3.54	1.48	119.3718
1.2	14.38	2.64	1.84	110.3952
3.51	14.39	7.18	1.91	162.0544
2.26	14.42	6.04	1.7	145.0025
2.2	14.44	4.53	0.85	120.8
1.27	14.45	3.16	-0.86	75.516
2.38	14.52	4.63	0.31	115.1666
1.01	14.52	1.86	-0.11	70.8862
1	14.54	1.49	0.73	78.5376
1	14.62	1.65	-2.07	37.2609
2.17	14.65	5.96	0.58	128.8074
1.52	14.65	5.86	0.99	131.0457
1.88	14.66	5.08	-0.51	103.2852
1.56	14.68	5.21	0.93	125.06
1.74	14.71	5.64	0.6	124.7066
2.32	14.73	4.83	0.6	122.5913
4.09	14.79	8.39	1.44	169.3891
1.13	14.79	2.1	2.06	110.0324
1.55	14.81	3.33	0.95	110.2469
1.13	14.96	2.08	1.52	102.6696
2.5	15.09	6.06	0.83	139.7518
1.39	15.11	6.37	1.6	148.9531
1.03	15.34	2.22	-1.46	57.6824
1.04	15.38	4.54	0.53	115.3039
1.02	15.39	2.66	-0.06	86.2063
1.01	15.42	1.97	-0.64	68.5143
1.96	15.61	6.85	1.07	151.4259
2.93	15.68	5.52	-0.06	129.5112
1.08	15.7	1.96	0.43	88.101
1.07	15.81	1.95	1.63	108.002
2	15.84	3.98	0.1	114.2097
1.75	15.87	3.48	-0.95	89.73
3.94	16.09	9.43	1.82	197.6072
1.78	16.25	9.96	2.36	201.4307
4.2	16.26	8.69	1.04	183.037
1.2	16.28	4.13	-0.11	108.6167
1.67	16.28	3.24	0.16	108.3609
1.39	16.36	3.95	1.36	134.3344
1.24	16.47	2.3	-0.21	87.9515
3.02	16.52	7.58	2.1	190.9188
1.49	16.66	2.79	-0.7	85.3148
1.31	16.68	2.92	-1.03	82.8946
1.52	16.73	4.72	-1.42	96.6398
2.51	16.85	5.45	-0.44	129.4282
1.46	16.86	3.76	0.2	119.7259
1.45	16.88	5.09	1.5	153.1951
1.07	16.96	2.81	0.17	102.1184
1.01	17.02	2.48	-0.55	84.7578
1.14	17.05	2.55	-0.18	94.0203
1.38	17.09	3.31	-0.27	104.386
1.6	17.16	2.91	1.99	142.6316
2.14	17.16	5.51	-1.27	114.2116
1.41	17.22	2.89	0.1	107.2141
1.17	17.25	6.4	0.45	147.8658
1.6	17.55	4.71	-1.03	109.9295
1.26	17.56	2.64	-2.17	61.4147
1.45	17.62	4.09	-1.19	99.6965
3.39	17.85	8	0.13	175.1548
1.18	17.88	4.77	-1.39	102.1393
5.51	17.89	10.65	1.8	237.4685
1.2	17.94	2.36	-0.69	87.5363
1	17.96	1.77	-1.85	53.6054
2.93	18.02	5.64	1.83	187.6484
6.55	18.1	12.13	2.21	262.1824
1.01	18.11	9	1.34	194.9108
3.03	18.13	9.58	2.33	229.7805
1.3	18.17	4.88	-1.73	99.308
3.19	18.19	5.94	-1.25	133.9805
1.42	18.23	3.44	-1.41	91.2711
2.02	18.25	4.25	-2.35	86.8974
3.09	18.34	10.27	2.18	234.9859
1.31	18.46	2.51	-2.39	59.3165
2.32	18.48	6.06	1.73	189.5904
1.19	18.53	3.72	0	121.8882
1.04	18.54	2.72	-1.94	68.5847
3.89	18.67	7.66	-0.01	181.9617
3.62	18.72	9.1	1.83	228.1137
1.22	18.72	6.49	-0.11	151.2086
1.62	18.74	4.76	-0.25	134.3702
1.14	18.76	3.61	1.62	153.1368
2.02	18.81	8.92	-0.02	180.6799
1.92	18.91	3.52	0.26	134.9603
1.28	18.94	2.5	-0.73	94.8591
1.01	18.97	2.31	-1.14	80.4232
4.23	19	9.72	0.96	222.2947
5.58	19.01	10.62	0.85	234.1397
1	19.02	1.61	2.38	138.0439
2.75	19.14	5.57	-1.77	123.9226
2.74	19.37	5.54	1.78	198.8468
1	19.37	1.35	0.57	99.3145
4.23	19.39	9.58	0.48	216.2079
5.07	19.44	9.67	0.77	226.2252
2.84	19.5	7.03	1.33	205.379
1.32	19.57	2.48	0	113.4724
4.09	19.59	10	0.68	224.8811
1.14	19.59	2.15	-0.1	104.0878
3.79	19.62	8.72	1.8	237.4285
2.11	19.63	4.36	1.06	168.6211
5.73	19.72	11.57	0.55	244.1148
1.34	19.75	5.7	1.92	194.6926
1	19.75	1.73	2	138.2389
1.55	19.79	3.21	0.57	143.5403
1.48	19.8	4.94	-1.72	111.717
1.51	19.83	5.41	0.81	179.596
4.3	19.84	8.95	-1.26	179.6789
1	19.9	1.8	-1.78	62.0726
1.81	19.93	7.86	0.98	202.5635
1.4	19.95	7.3	2.19	219.5422
4.37	19.97	8.97	1.05	231.6909
1.79	9.06	3.58	1.69	74.9504
1	9.31	1.41	0.04	41.8087
1.29	10.12	2.98	1.02	70.7299
2.08	10.63	4.79	1.82	98.8726
1.59	10.79	4.18	1.79	94.0641
1.61	10.82	3.43	0.15	70.6256
1.03	10.99	2.1	0.2	58.7036
1.16	11.16	4.87	1.82	99.9942
1.16	11.21	3.55	1.2	84.2323
1.17	11.38	2.76	1.47	82.9355
1	11.45	1.43	-1.6	30.3809
1.43	11.62	3.32	0.21	75.1986
1.05	11.82	1.99	0.97	72.1122
1	11.86	1.49	2.38	79.8897
1.03	11.86	1.87	0.62	66.6306
2.59	11.91	5.73	1.44	114.7577
1.04	12.01	2.13	2.09	88.6418
1	12.1	1.68	-1.08	43.8092
2.12	12.13	3.99	-0.18	82.829
1.23	12.15	2.35	0.73	76.1315
1.01	12.3	1.85	-0.8	50.358
1.43	12.36	5.43	1.74	115.599
1.73	12.39	5.67	2.34	126.8031
2.32	12.8	5	1.13	113.8743
1.35	12.92	3.26	2.46	113.8467
2.39	12.95	6.03	1.64	129.1693
1.24	12.98	2.68	-1.49	53.5626
1.07	13	2.58	1.23	89.4209
1.6	13.2	4.74	1.34	114.396
3.14	13.3	5.36	0.67	114.7477
1.93	13.34	4.02	-0.64	84.1647
2.2	13.43	5.69	0.8	118.7996
1.57	13.47	3.48	-0.93	73.9021
3.47	13.5	7.46	2.13	155.9645
1.6	13.6	4.37	1.94	123.8825
1.52	13.61	3.88	0.82	103.5
2.16	13.63	5.43	1.77	132.9541
1.09	13.66	3.91	-0.07	88.0537
1.92	13.85	5.88	2.46	146.98
1.34	13.98	2.48	-0.76	68.3576
2.9	14.12	5.04	-0.1	111.564
2.32	14.18	6.49	1.69	145.5263
1.55	14.23	2.84	1.29	106.2247
1.93	14.28	5.11	1.62	133.6731
1	14.28	1.71	-0.15	66.9986
2.93	14.31	6.43	1.09	140.8571
1.07	14.43	5.48	0.59	116.7981
2.26	14.51	6.15	1.85	149.0392
1.17	14.52	2.76	1.94	114.0896
1.61	14.53	4.36	0.06	103.7666
2.9	14.6	6.14	0.71	135.9057
2.38	14.7	5.47	0.91	132.3769
1	14.94	1.35	1.28	86.9022
1	15.15	1.5	1.26	85.5922
1	15.27	1.73	1.55	99.2454
1.02	15.28	3.86	1.76	127.5622
1.8	15.32	4.94	-0.89	100.3492
1.07	15.35	6.1	0.79	133.1061
2.76	15.4	7.3	0.6	149.1756
1	15.52	1.58	-1.95	41.0677
1.89	15.56	3.48	-0.67	93.8298
1.33	15.8	2.85	-1.81	63.9926
1.96	15.82	3.96	-0.02	111.5947
1.26	15.92	2.77	-2.19	55.9077
1.93	15.98	4.31	-0.58	106.122
1.23	16	4.64	-0.77	100.3318
3.79	16.02	7.6	1.37	176.9454
1.16	16.15	3.26	-1.73	67.9906
2.62	16.23	6.31	-0.55	129.5013
1.42	16.32	4.03	0.58	121.7937
1.18	16.35	3.16	1.96	133.9254
2.15	16.44	4.87	-1.51	99.1424
1	16.46	1.58	-1.29	56.6834
2.54	16.56	5.09	-1.28	109.043
1	16.56	1.71	-0.77	67.5978
4.11	16.62	8.95	1.6	198.4674
3.28	16.63	7.12	-0.13	150.884
2.05	16.68	4.08	-0.68	108.1624
1	16.8	1.5	2.36	115.3881
2.55	16.81	5.46	-0.65	125.6237
1.06	16.85	3.53	-1.3	83.3782
1.26	16.91	3.03	0.4	110.5141
1	16.96	1.77	0.76	97.3068
1.03	17.18	3.89	0.69	125.2949
1	17.22	1.49	-1.88	46.0645
1	17.28	1.81	1.64	115.4224
2.27	17.32	5.85	1.83	176.885
1	17.36	1.49	1.41	106.4667
1.31	17.49	2.46	-0.85	84.8011
1.38	17.59	2.63	1.81	137.2687
1.48	17.68	4.09	0.74	136.7902
2.97	17.7	5.77	1.3	175.6463
1.01	17.88	2.15	-1.17	72.4181
1.9	18.04	6.49	-0.85	135.8141
2.11	18.04	6.68	-0.02	159.5894
1.14	18.07	4.25	-0.3	118.4809
1	18.23	1.89	-1.75	58.5687
5.4	18.31	10.82	1.7	241.7373
1.32	18.31	8.55	0.59	180.5686
3.48	18.34	6.43	0.97	185.4013
3.28	18.39	9.43	1.07	209.0312
4.03	18.52	10.98	1.61	241.5337
4.92	18.52	9.57	0.18	212.5126
4.8	18.53	9.01	0.35	202.9937
1.49	18.55	3.89	1.48	155.6951
1.96	18.6	3.88	-1.7	97.8834
1.39	18.76	9.26	1.19	203.4718
1	18.79	1.57	-0.2	82.8692
1.21	18.85	2.31	0.24	109.8246
1	18.86	1.53	0.94	107.6479
1.33	18.89	3.64	1.14	147.4174
3.03	18.97	8.71	0.21	191.7782
2.42	19.09	6.79	1.45	197.9927
1.61	19.12	5.28	-0.51	137.3625
4.01	19.15	8.35	1.59	225.8759
1.15	19.21	4.72	-0.38	130.507
1.48	19.23	5.66	-1.39	122.768
3.19	19.26	7.93	1.78	222.1721
3.74	19.29	11.45	0.85	232.707
1.2	19.31	2.63	-1.45	82.9716
1.56	19.33	3.83	-2.32	84.2644
1.2	19.34	2.63	-1.5	82.0621
2.68	19.38	6.17	1.64	201.6288
1.5	19.41	4.02	-1.94	94.3888
1	19.48	1.43	-1.07	68.4082
2.04	19.55	4.91	-1.97	109.5987
1	19.58	1.59	-0.73	79.1696
4.31	19.64	9.36	0.15	208.4059
4.62	19.64	8.43	2.01	234.2529
3.01	19.65	5.47	-1.61	126.0892
3.3	19.69	10.71	1.49	243.433
1.43	19.69	7.59	-0.06	173.2182
1.95	19.7	4.76	-1.26	123.5732
5.17	19.72	13.75	2.16	288.6649
1.29	19.74	3.41	-0.7	112.7487
1.42	19.76	5.01	-0.76	132.2975
1.12	19.84	8.03	0.22	182.6054
1.41	19.84	4.92	-1.21	122.1487
2.89	19.89	5.44	-0.53	150.7493
3.96	19.92	8.16	-0.72	184.1213
1.27	19.97	2.47	-0.77	98.9486
1.07	8.06	2.12	2.38	61.0404
1.14	8.16	2.35	2.19	61.9434
1	8.46	1.81	0.36	43.7467
1.02	8.97	2.23	0.07	46.7475
1	9.55	1.53	-0.84	34.9448
1.29	10.47	3.2	0.75	71.7102
1.2	10.53	2.26	-0.9	45.9719
1.48	10.55	3.37	1.83	86.6629
1	10.64	1.4	2.17	67.6862
1.64	10.69	4.32	2.43	101.514
1.17	10.87	2.19	1.17	71.001
1.07	10.92	2.01	0.25	58.3905
1.13	10.98	3.27	0.96	77.3933
1.04	10.98	2.86	-0.25	59.5374
1.7	11.63	3.71	2	101.9274
1.43	11.9	2.65	1.01	82.169
1.47	11.92	3.48	0.3	79.9254
1.13	11.96	2.37	-0.39	59.8916
1	12	1.35	-1.76	29.2135
1.98	12.15	4.35	1.98	112.6189
1.05	12.46	6.15	2.03	123.423
1.19	12.56	2.4	-0.25	65.9099
1.9	12.64	5.26	1.2	112.5408
1.22	12.81	3.05	2.48	110.2529
2.71	12.86	5.3	1.12	118.3504
1	12.95	1.49	-1	46.0664
1.54	13.08	5.11	1.35	115.7494
1.05	13.08	3.36	0.01	80.1234
1.15	13.13	2.15	-0.06	68.8333
1.22	13.3	5.46	1.51	120.7116
2.43	13.32	5.32	0.16	107.5586
1	13.38	1.72	-0.88	52.2653
1.16	13.44	3.15	-0.57	73.0811
2.54	13.48	4.8	2.23	136.0378
2.25	13.66	5.04	0.34	111.2721
1.68	13.68	4.46	1.94	125.8178
1.13	13.81	2.22	0.97	88.2691
1.55	13.91	7.1	2.18	149.7661
2.6	14.04	6.47	2.16	152.5406
1.01	14.06	2.28	-0.52	67.1733
2.22	14.07	4.45	-0.35	98.8699
1.13	14.15	4.41	0.41	103.2553
1.27	14.25	2.49	-0.15	78.6695
1.28	14.34	2.51	-1.4	60.0056
1.06	14.43	2.9	1.32	104.3725
1.29	14.45	2.52	-1.18	64.2923
1.81	14.49	3.36	-0.88	81.7196
1.51	14.58	3	-1.45	67.3486
3.52	14.59	6	-0.2	124.0644
1.02	14.61	2.85	1.49	107.4724
1.04	14.65	2.2	1.16	97.7663
2.16	14.76	5.44	0.27	121.0583
1.71	14.76	4.04	0.11	104.3748
1	14.85	1.4	1.44	89.565
1.08	14.88	2.06	-2.17	42.3025
1.58	14.9	4.24	0.13	106.4341
3.01	15.07	6.2	-0.31	124.9071
1.07	15.07	2.32	-1.95	49.8531
1.23	15.21	2.77	1.7	116.449
1.12	15.28	3.91	-0.99	84.3539
1.01	15.29	3.71	-0.64	88.3755
1.22	15.39	3.04	-1.06	75.8372
1.27	15.41	2.78	0.54	99.8967
1.78	15.43	3.79	0.09	107.3299
1.17	15.45	2.77	0.97	105.9908
1	15.56	1.38	-2.26	30.5488
1.04	15.81	2.53	-1.99	54.2146
2.72	15.82	5.09	-0.43	119.7585
1	15.83	1.58	-2.25	36.4676
2.38	15.92	6.48	-0.16	133.2531
2.44	15.97	5.07	-1.04	107.9933
3.01	16.11	6.86	1.45	169.6768
1.01	16.14	3.23	2.25	136.0802
2.13	16.19	5.48	0.15	131.6877
2.59	16.33	6.51	-0.09	139.9417
1.41	16.36	4.05	0.33	117.8456
2.58	16.48	4.74	1.44	154.0821
1.69	16.58	4.34	1.09	138.09
1.02	16.62	5.73	1.19	146.7449
2.05	16.77	5.08	-1.45	103.677
1.07	16.77	2.14	0.54	98.646
1.09	16.81	8.74	1.65	184.0516
1.06	16.81	1.97	-2.27	45.4309
1.07	16.87	2.52	2.32	135.3542
1	16.94	1.63	-0.85	66.6299
1.21	16.96	2.55	-0.19	94.1391
1.06	17.04	2.27	-2.11	53.6334
1.82	17.07	5.3	1.39	157.9255
1.71	17.07	4.26	-0.58	111.5453
1.14	17.13	2.86	-0.58	90.8989
1.37	17.25	2.68	2.11	134.3244
1.21	17.28	2.42	-1.54	69.0714
1.25	17.41	2.61	0.08	102.7651
1.02	17.42	2.61	-1.47	71.3301
1	17.76	1.7	-2.28	43.2265
2.64	17.8	4.83	-0.56	130.4734
2.51	17.88	4.83	0.68	153.8534
3.05	17.92	6.21	-0.43	149.0587
1.06	18.05	1.95	-0.34	85.1051
5.34	18.07	10.03	0.53	210.41
2.29	18.08	5.52	-0.21	142.9817
1.36	18.08	3.61	-0.9	101.914
6.2	18.16	11.49	0.9	232.1734
2.1	18.19	3.94	-2.43	82.5565
1.23	18.21	2.39	0.21	106.9231
2.05	18.35	4.27	-1.4	107.3646
1.19	18.36	2.22	-0.56	89.9888
2.96	18.41	8.26	1.47	206.6367
5.31	18.52	10.79	1.55	241.1627
1.63	18.63	3.33	1.27	147.2008
4.28	18.67	9.12	-0.24	190.1279
1	18.75	1.41	1	100.7254
1.62	18.76	4.74	-0.2	135.3169
1.62	18.8	3.17	-2.08	79.3222
4.29	18.8	8.39	-1.08	169.2076
3.41	18.92	8.7	1.4	217.7433
3.66	18.98	8.43	1.33	216.5547
1.07	18.99	4.63	-1.47	104.8792
1	19	1.84	-1.36	68.5017
1.27	19.03	2.39	1.46	137.1143
2.52	19.08	10.29	0.72	212.167
1.47	19.13	4.46	-1.14	114.3587
2.49	19.14	11.3	1.07	227.4154
1	19.17	1.34	-1.04	65.9577
1.64	19.25	5.48	-0.72	136.3714
1.17	19.27	2.26	-0.84	89.3625
1.13	19.28	2.08	-1.66	69.2561
3.63	19.38	9.87	0.14	206.6826
1.28	19.53	3.4	0.66	138.9783
2.12	19.73	9.28	-0.36	186.4943
1.79	19.77	4.34	1.6	180.1821
1.24	19.89	2.61	0.92	137.3623
1.8	19.91	4.05	1.39	171.1396
1.01	19.94	2.66	-1.62	79.9834
1.25	8.47	2.94	1.24	59.9195
1.17	8.87	2.27	1.64	62.2044
1	9.87	1.46	2.06	61.8874
1	10.05	1.81	1.7	66.6366
1.05	10.09	2.04	2.47	79.3883
1	10.15	1.95	-0.41	45.85
1	10.33	1.82	2.46	72.1286
2.1	10.76	4.37	2.34	103.8154
1.56	10.96	2.88	1.31	81.2559
1.35	11.25	2.51	-0.07	62.728
1	11.31	1.83	-0.62	47.8966
2.49	11.37	5.14	1.23	102.9662
1.2	11.58	2.45	1.1	77.5495
1.87	11.67	3.71	1.43	96.3166
1	11.82	2.4	-0.81	52.9865
1.81	12.09	3.46	2.1	109.3518
1.62	12.39	5.66	2.07	122.685
2.7	12.43	5.82	1.26	118.8251
1	12.44	1.68	0.44	65.2884
1	12.45	1.42	-0.56	49.1019
1.92	12.52	4.33	2.04	116.5134
1.43	12.63	2.69	2.44	106.5649
1.44	12.68	3.99	1.05	99.3037
2.22	12.76	4.1	1.05	105.8551
1.19	12.81	2.2	-0.34	64.228
2.16	12.92	5.63	0.83	113.8082
1.3	13.02	2.79	0.26	80.0644
1.29	13.31	2.94	1.49	102.9918
2.62	13.35	5.7	1.49	130.3956
1	13.37	1.39	0.59	68.6913
1	13.49	1.5	-0.41	56.8118
1.18	13.6	5.6	2.21	134.4083
1	13.66	1.76	-1.27	48.0822
1.7	13.79	3.3	1.26	107.675
1.24	13.84	5.5	0.71	114.6198
1.11	13.84	5.07	0.92	113.6383
1.12	13.88	2.78	0.73	90.9787
1.76	13.94	5.5	1.78	134.3728
2.02	13.98	4.07	2.12	130.6687
1.25	14.05	3.23	1.88	114.507
1.07	14.06	2.63	1.4	100.0816
1.41	14.13	4.17	0.29	101.2479
1.03	14.14	2.54	-1.62	53.6122
1.61	14.24	3.31	0.27	95.7512
1.16	14.24	2.4	1.52	101.5233
1	14.29	1.77	1.57	88.1994
2.95	14.39	5.77	0.43	127.388
1.16	14.41	2.59	-0.64	72.0263
4.09	14.45	8.02	1.65	166.5605
1.03	14.46	1.97	0.27	77.9486
2.95	14.68	6.8	2.14	163.7335
1.76	14.69	4.2	0.79	116.2465
1	14.73	1.47	-2.14	31.846
1.57	14.75	5.65	0.56	123.4043
1.02	14.85	1.91	2.3	110.5342
2.02	15.08	7.24	1.05	148.6393
1.37	15.25	2.62	-0.21	86.0831
2.15	15.28	4.01	-0.23	105.9202
1	15.29	1.83	-1.47	52.1737
1.4	15.49	2.87	-1.55	67.8974
1.06	15.58	4.99	0.48	120.4349
1.37	15.6	2.82	0.4	100.2776
1.83	15.64	5.55	1.02	139.9795
1.49	15.72	5.75	0.21	126.4908
2.02	15.86	5.37	0.1	126.3485
1	15.88	1.88	-0.06	78.8717
1.69	15.96	4.32	-0.22	110.3829
1.62	16.04	4.15	-0.82	98.3371
1.1	16.05	2.06	-0.5	76.0089
1	16.07	1.72	2.49	115.2474
1.35	16.09	2.54	-1.69	64.0953
2.09	16.16	4.47	-1.21	98.9148
1.28	16.2	2.41	-0.37	85.4581
1.04	16.33	2.34	0.32	94.4751
1.05	16.34	2.08	-1.17	65.485
1	16.39	1.69	-0.13	77.4907
1.41	16.4	2.7	2.14	126.7387
3.42	16.52	6.34	0	147.5749
1.44	16.58	4.49	-1.06	96.6831
1.01	16.61	4.97	0.62	130.8122
4.59	16.63	9.08	0.92	189.9588
3.78	16.84	8.63	1.34	202.0296
1.79	16.9	3.93	-0.27	111.8097
2.37	17	7.69	1.3	178.9767
2.22	17	4.21	-1.01	107.1246
1.58	17.02	3.05	0.95	124.7503
1.24	17.14	4.11	-0.17	113.7484
1.58	17.17	5.05	-0.83	114.0316
2.34	17.17	5.3	0.01	138.0152
1.2	17.18	3.89	0.63	125.7809
1	17.21	2.11	-1.11	70.1689
1	17.43	1.65	-1.84	50.2106
1.05	17.44	1.93	-1.39	63.7401
2.2	17.46	6.6	-0.59	138.9723
2.3	17.47	4.86	-0.38	128.9058
1.26	17.49	3	1.63	136.5215
1.28	17.49	4.16	-1.48	92.4681
4.38	17.53	10.88	1.65	224.6935
1.24	17.6	6.21	1.57	170.4844
1.13	17.63	2.56	0.12	102.6928
1.04	17.83	2.71	-2.47	54.689
1.34	17.85	11.22	2.3	228.5064
3.26	17.9	11.4	2.2	237.7943
2.46	17.95	4.73	-2.22	96.2994
1.22	17.95	2.61	-2.25	60.4138
1.17	17.97	3.77	2.27	160.7542
2.34	18.06	6.19	-1.09	131.8532
4.44	18.08	9.17	2.36	235.5202
2.6	18.09	8.2	1.19	194.5889
2.06	18.09	5.24	-1.41	115.0784
1.02	18.15	2.78	-1.76	71.2899
1.04	18.19	2.43	-0.6	89.5221
1.76	18.2	8.06	1.19	189.3843
1.16	18.21	3.41	0.42	123.5312
3.61	18.34	6.63	-0.97	143.8659
1	18.37	1.37	-1.41	56.4145
1.9	18.42	4.07	-0.2	128.2213
1.4	18.47	2.69	2.22	147.8065
1.23	18.54	6.95	1.08	177.5259
1.19	18.58	3.52	0.94	137.9502
4.52	18.61	9.06	0.37	202.8792
4.48	18.71	8.61	0.94	212.2033
1.95	18.72	6.51	2.13	201.3056
4.7	18.75	11.13	0.83	228.4624
2.71	18.8	6.5	-1.36	137.6828
5.02	18.83	11.08	2.44	263.6743
2.38	18.85	7.59	2.22	217.1393
1.38	18.85	3.13	2.09	159.6079
1.02	18.9	3.35	-1.78	81.7257
2.29	18.92	4.48	0.99	163.7926
1.26	18.98	3.68	-1	104.9209
2.37	19	8	-0.58	165.7399
1.26	19.07	5.21	1.4	171.4717
1	19.07	1.43	-1.16	65.0494
1.23	19.12	4.38	-1.78	97.6881
1.81	19.15	3.38	0.35	135.7282
1.46	19.17	3.05	-0.11	118.4202
1.25	19.2	5.74	-0.85	132.7308
2.05	19.24	6.71	2.38	214.6775
